ranking,features
"(42, 0)",afvi_median
"(44, 2)",afvi_median_wet
"(54, 3)",avi_median
"(1, 4)",avi_median_dry
"(27, 6)",awei_median
"(1, 8)",awei_median_wet
"(24, 9)",blue_median
"(12, 11)",blue_median_wet
"(32, 12)",blue_stdDev
"(16, 13)",brba_median
"(1, 14)",brba_median_dry
"(21, 15)",brba_median_wet
"(8, 16)",brightness_median
"(14, 17)",brightness_median_dry
"(1, 18)",brightness_median_wet
"(56, 19)",bsi_median
"(26, 20)",bsi_median_1
"(38, 23)",cvi_median_dry
"(7, 24)",cvi_median_wet
"(36, 27)",dswi5_median_wet
"(43, 28)",evi_median
"(31, 29)",evi_median_dry
"(55, 31)",gcvi_median
"(10, 32)",gcvi_median_dry
"(45, 33)",gcvi_median_wet
"(4, 35)",gemi_median_dry
"(20, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(3, 40)",green_median
"(1, 42)",green_median_wet
"(34, 43)",green_stdDev
"(41, 49)",iia_median_dry
"(51, 50)",iia_median_wet
"(18, 55)",mbi_median_dry
"(46, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(1, 64)",ndwi_median_dry
"(39, 65)",ndwi_median_wet
"(50, 66)",nir_median
"(11, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(17, 71)",nir_stdDev
"(49, 74)",osavi_median_wet
"(19, 76)",ratio_median_dry
"(23, 78)",red_median
"(9, 80)",red_median_dry
"(13, 81)",red_median_dry_contrast
"(6, 82)",red_median_wet
"(15, 83)",red_stdDev
"(53, 85)",ri_median_dry
"(52, 87)",rvi_median
"(48, 88)",rvi_median_1
"(47, 90)",shape_median
"(1, 92)",shape_median_wet
"(1, 93)",solpe
"(37, 94)",swir1_median
"(40, 95)",swir1_median_dry
"(28, 97)",swir1_stdDev
"(22, 98)",swir2_median
"(2, 99)",swir2_median_dry
"(33, 100)",swir2_median_wet
"(1, 101)",swir2_stdDev
"(30, 102)",ui_median
"(25, 103)",ui_median_dry
"(5, 104)",ui_median_wet
"(1, 105)",wetness_median
"(29, 106)",wetness_median_dry
"(35, 107)",wetness_median_wet
