ranking,features
"(1, 0)",afvi_median
"(24, 2)",afvi_median_wet
"(45, 5)",avi_median_wet
"(4, 6)",awei_median
"(10, 8)",awei_median_wet
"(27, 9)",blue_median
"(33, 10)",blue_median_dry
"(28, 12)",blue_stdDev
"(1, 13)",brba_median
"(1, 14)",brba_median_dry
"(46, 15)",brba_median_wet
"(20, 16)",brightness_median
"(55, 19)",bsi_median
"(13, 20)",bsi_median_1
"(14, 21)",bsi_median_2
"(26, 25)",dswi5_median
"(19, 27)",dswi5_median_wet
"(48, 30)",evi_median_wet
"(60, 31)",gcvi_median
"(30, 33)",gcvi_median_wet
"(50, 38)",gli_median_dry
"(15, 40)",green_median
"(25, 41)",green_median_dry
"(34, 42)",green_median_wet
"(36, 43)",green_stdDev
"(9, 44)",gvmi_median
"(16, 46)",gvmi_median_wet
"(56, 48)",iia_median
"(43, 49)",iia_median_dry
"(49, 50)",iia_median_wet
"(61, 51)",lswi_median
"(42, 52)",lswi_median_dry
"(21, 53)",lswi_median_wet
"(59, 54)",mbi_median
"(62, 55)",mbi_median_dry
"(35, 56)",mbi_median_wet
"(5, 57)",nddi_median
"(44, 59)",nddi_median_wet
"(11, 60)",ndvi_median
"(31, 61)",ndvi_median_dry
"(54, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(12, 65)",ndwi_median_wet
"(38, 68)",nir_median_dry
"(3, 71)",nir_stdDev
"(37, 72)",osavi_median
"(2, 75)",ratio_median
"(23, 77)",ratio_median_wet
"(22, 78)",red_median
"(52, 79)",red_median_contrast
"(47, 82)",red_median_wet
"(29, 83)",red_stdDev
"(58, 84)",ri_median
"(18, 85)",ri_median_dry
"(40, 86)",ri_median_wet
"(8, 87)",rvi_median
"(32, 88)",rvi_median_1
"(57, 89)",rvi_median_wet
"(39, 91)",shape_median_dry
"(51, 92)",shape_median_wet
"(1, 94)",swir1_median
"(41, 96)",swir1_median_wet
"(1, 98)",swir2_median
"(53, 100)",swir2_median_wet
"(17, 101)",swir2_stdDev
"(1, 102)",ui_median
"(7, 105)",wetness_median
"(6, 107)",wetness_median_wet
