ranking,features
"(49, 0)",afvi_median
"(40, 3)",avi_median
"(1, 4)",avi_median_dry
"(16, 5)",avi_median_wet
"(21, 6)",awei_median
"(50, 7)",awei_median_dry
"(1, 8)",awei_median_wet
"(10, 11)",blue_median_wet
"(46, 12)",blue_stdDev
"(51, 16)",brightness_median
"(1, 18)",brightness_median_wet
"(24, 19)",bsi_median
"(37, 20)",bsi_median_1
"(23, 22)",cvi_median
"(17, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(11, 25)",dswi5_median
"(1, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(29, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(35, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(1, 36)",gemi_median_wet
"(31, 37)",gli_median
"(13, 39)",gli_median_wet
"(25, 40)",green_median
"(45, 42)",green_median_wet
"(34, 43)",green_stdDev
"(30, 46)",gvmi_median_wet
"(2, 48)",iia_median
"(18, 50)",iia_median_wet
"(38, 51)",lswi_median
"(42, 53)",lswi_median_wet
"(1, 54)",mbi_median
"(8, 56)",mbi_median_wet
"(1, 61)",ndvi_median_dry
"(36, 62)",ndvi_median_wet
"(12, 69)",nir_median_dry_contrast
"(1, 70)",nir_median_wet
"(14, 71)",nir_stdDev
"(5, 72)",osavi_median
"(6, 73)",osavi_median_dry
"(7, 74)",osavi_median_wet
"(19, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(22, 77)",ratio_median_wet
"(41, 78)",red_median
"(48, 81)",red_median_dry_contrast
"(52, 82)",red_median_wet
"(53, 83)",red_stdDev
"(9, 84)",ri_median
"(28, 85)",ri_median_dry
"(15, 86)",ri_median_wet
"(33, 87)",rvi_median
"(1, 88)",rvi_median_1
"(43, 89)",rvi_median_wet
"(27, 91)",shape_median_dry
"(39, 92)",shape_median_wet
"(44, 94)",swir1_median
"(26, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(3, 97)",swir1_stdDev
"(4, 101)",swir2_stdDev
"(32, 104)",ui_median_wet
"(47, 106)",wetness_median_dry
"(20, 107)",wetness_median_wet
