ranking,features
"(22, 0)",afvi_median
"(42, 3)",avi_median
"(12, 4)",avi_median_dry
"(1, 6)",awei_median
"(32, 7)",awei_median_dry
"(27, 8)",awei_median_wet
"(29, 9)",blue_median
"(52, 11)",blue_median_wet
"(36, 13)",brba_median
"(9, 15)",brba_median_wet
"(14, 17)",brightness_median_dry
"(45, 19)",bsi_median
"(41, 20)",bsi_median_1
"(10, 21)",bsi_median_2
"(34, 24)",cvi_median_wet
"(38, 28)",evi_median
"(40, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(23, 31)",gcvi_median
"(37, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(43, 34)",gemi_median
"(2, 35)",gemi_median_dry
"(54, 36)",gemi_median_wet
"(33, 37)",gli_median
"(60, 38)",gli_median_dry
"(44, 39)",gli_median_wet
"(47, 40)",green_median
"(8, 41)",green_median_dry
"(56, 44)",gvmi_median
"(59, 45)",gvmi_median_dry
"(57, 46)",gvmi_median_wet
"(24, 48)",iia_median
"(3, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(35, 59)",nddi_median_wet
"(39, 60)",ndvi_median
"(13, 63)",ndwi_median
"(46, 65)",ndwi_median_wet
"(31, 66)",nir_median
"(5, 67)",nir_median_contrast
"(1, 68)",nir_median_dry
"(61, 69)",nir_median_dry_contrast
"(62, 70)",nir_median_wet
"(30, 71)",nir_stdDev
"(17, 72)",osavi_median
"(28, 75)",ratio_median
"(51, 76)",ratio_median_dry
"(49, 78)",red_median
"(1, 79)",red_median_contrast
"(15, 80)",red_median_dry
"(19, 81)",red_median_dry_contrast
"(25, 83)",red_stdDev
"(7, 84)",ri_median
"(1, 85)",ri_median_dry
"(4, 86)",ri_median_wet
"(26, 90)",shape_median
"(6, 92)",shape_median_wet
"(16, 94)",swir1_median
"(58, 95)",swir1_median_dry
"(18, 97)",swir1_stdDev
"(20, 98)",swir2_median
"(48, 99)",swir2_median_dry
"(53, 100)",swir2_median_wet
"(11, 101)",swir2_stdDev
"(50, 103)",ui_median_dry
"(55, 105)",wetness_median
"(21, 106)",wetness_median_dry
