ranking,features
"(33, 0)",afvi_median
"(55, 2)",afvi_median_wet
"(47, 5)",avi_median_wet
"(1, 6)",awei_median
"(28, 7)",awei_median_dry
"(44, 9)",blue_median
"(13, 10)",blue_median_dry
"(41, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(46, 13)",brba_median
"(9, 14)",brba_median_dry
"(1, 17)",brightness_median_dry
"(25, 18)",brightness_median_wet
"(23, 19)",bsi_median
"(20, 22)",cvi_median
"(34, 24)",cvi_median_wet
"(51, 25)",dswi5_median
"(42, 27)",dswi5_median_wet
"(53, 28)",evi_median
"(58, 30)",evi_median_wet
"(2, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(15, 33)",gcvi_median_wet
"(7, 35)",gemi_median_dry
"(1, 37)",gli_median
"(6, 38)",gli_median_dry
"(18, 40)",green_median
"(14, 42)",green_median_wet
"(52, 43)",green_stdDev
"(8, 44)",gvmi_median
"(62, 47)",hillshade
"(5, 48)",iia_median
"(22, 49)",iia_median_dry
"(39, 50)",iia_median_wet
"(12, 51)",lswi_median
"(49, 54)",mbi_median
"(19, 57)",nddi_median
"(40, 60)",ndvi_median
"(61, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(35, 64)",ndwi_median_dry
"(38, 65)",ndwi_median_wet
"(48, 71)",nir_stdDev
"(29, 73)",osavi_median_dry
"(36, 74)",osavi_median_wet
"(59, 75)",ratio_median
"(56, 77)",ratio_median_wet
"(1, 78)",red_median
"(37, 83)",red_stdDev
"(11, 84)",ri_median
"(30, 85)",ri_median_dry
"(50, 86)",ri_median_wet
"(26, 87)",rvi_median
"(57, 89)",rvi_median_wet
"(10, 90)",shape_median
"(16, 91)",shape_median_dry
"(31, 93)",solpe
"(17, 94)",swir1_median
"(43, 95)",swir1_median_dry
"(45, 96)",swir1_median_wet
"(27, 98)",swir2_median
"(24, 99)",swir2_median_dry
"(3, 102)",ui_median
"(60, 103)",ui_median_dry
"(21, 104)",ui_median_wet
"(54, 105)",wetness_median
"(4, 106)",wetness_median_dry
"(32, 107)",wetness_median_wet
