ranking,features
"(1, 0)",afvi_median
"(13, 2)",afvi_median_wet
"(10, 3)",avi_median
"(2, 4)",avi_median_dry
"(34, 5)",avi_median_wet
"(11, 6)",awei_median
"(25, 7)",awei_median_dry
"(1, 8)",awei_median_wet
"(17, 13)",brba_median
"(18, 15)",brba_median_wet
"(31, 16)",brightness_median
"(1, 18)",brightness_median_wet
"(1, 19)",bsi_median
"(1, 20)",bsi_median_1
"(1, 21)",bsi_median_2
"(1, 25)",dswi5_median
"(33, 26)",dswi5_median_dry
"(26, 27)",dswi5_median_wet
"(16, 28)",evi_median
"(21, 29)",evi_median_dry
"(30, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(47, 32)",gcvi_median_dry
"(1, 34)",gemi_median
"(46, 35)",gemi_median_dry
"(1, 36)",gemi_median_wet
"(24, 38)",gli_median_dry
"(1, 40)",green_median
"(15, 42)",green_median_wet
"(1, 44)",gvmi_median
"(1, 46)",gvmi_median_wet
"(36, 48)",iia_median
"(32, 50)",iia_median_wet
"(1, 51)",lswi_median
"(5, 53)",lswi_median_wet
"(20, 54)",mbi_median
"(43, 55)",mbi_median_dry
"(8, 56)",mbi_median_wet
"(39, 57)",nddi_median
"(28, 59)",nddi_median_wet
"(27, 60)",ndvi_median
"(37, 61)",ndvi_median_dry
"(29, 62)",ndvi_median_wet
"(3, 63)",ndwi_median
"(14, 65)",ndwi_median_wet
"(1, 66)",nir_median
"(1, 70)",nir_median_wet
"(45, 72)",osavi_median
"(4, 74)",osavi_median_wet
"(40, 75)",ratio_median
"(41, 76)",ratio_median_dry
"(19, 77)",ratio_median_wet
"(1, 78)",red_median
"(44, 80)",red_median_dry
"(9, 84)",ri_median
"(42, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(7, 90)",shape_median
"(38, 91)",shape_median_dry
"(1, 93)",solpe
"(12, 94)",swir1_median
"(1, 96)",swir1_median_wet
"(48, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(6, 102)",ui_median
"(23, 103)",ui_median_dry
"(35, 105)",wetness_median
"(22, 106)",wetness_median_dry
