ranking,features
"(3, 1)",afvi_median_dry
"(20, 2)",afvi_median_wet
"(1, 4)",avi_median_dry
"(32, 6)",awei_median
"(31, 8)",awei_median_wet
"(15, 9)",blue_median
"(47, 10)",blue_median_dry
"(1, 12)",blue_stdDev
"(44, 14)",brba_median_dry
"(27, 16)",brightness_median
"(23, 17)",brightness_median_dry
"(7, 21)",bsi_median_2
"(53, 25)",dswi5_median
"(24, 27)",dswi5_median_wet
"(6, 31)",gcvi_median
"(57, 32)",gcvi_median_dry
"(38, 33)",gcvi_median_wet
"(2, 35)",gemi_median_dry
"(49, 38)",gli_median_dry
"(28, 39)",gli_median_wet
"(51, 40)",green_median
"(45, 42)",green_median_wet
"(1, 43)",green_stdDev
"(21, 44)",gvmi_median
"(46, 45)",gvmi_median_dry
"(1, 46)",gvmi_median_wet
"(26, 48)",iia_median
"(19, 49)",iia_median_dry
"(60, 50)",iia_median_wet
"(55, 51)",lswi_median
"(12, 53)",lswi_median_wet
"(41, 55)",mbi_median_dry
"(8, 56)",mbi_median_wet
"(33, 57)",nddi_median
"(29, 58)",nddi_median_dry
"(43, 59)",nddi_median_wet
"(50, 60)",ndvi_median
"(42, 62)",ndvi_median_wet
"(58, 63)",ndwi_median
"(11, 64)",ndwi_median_dry
"(14, 65)",ndwi_median_wet
"(40, 66)",nir_median
"(62, 67)",nir_median_contrast
"(5, 68)",nir_median_dry
"(34, 71)",nir_stdDev
"(59, 73)",osavi_median_dry
"(56, 74)",osavi_median_wet
"(48, 75)",ratio_median
"(17, 77)",ratio_median_wet
"(16, 80)",red_median_dry
"(9, 83)",red_stdDev
"(4, 84)",ri_median
"(25, 85)",ri_median_dry
"(52, 86)",ri_median_wet
"(54, 89)",rvi_median_wet
"(30, 91)",shape_median_dry
"(39, 92)",shape_median_wet
"(61, 93)",solpe
"(18, 94)",swir1_median
"(10, 95)",swir1_median_dry
"(37, 96)",swir1_median_wet
"(13, 99)",swir2_median_dry
"(35, 100)",swir2_median_wet
"(22, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(1, 105)",wetness_median
"(1, 106)",wetness_median_dry
"(36, 107)",wetness_median_wet
