ranking,features
"(31, 0)",afvi_median
"(6, 1)",afvi_median_dry
"(13, 4)",avi_median_dry
"(47, 6)",awei_median
"(23, 7)",awei_median_dry
"(30, 8)",awei_median_wet
"(43, 9)",blue_median
"(19, 10)",blue_median_dry
"(48, 11)",blue_median_wet
"(17, 12)",blue_stdDev
"(26, 13)",brba_median
"(1, 14)",brba_median_dry
"(38, 15)",brba_median_wet
"(15, 16)",brightness_median
"(16, 17)",brightness_median_dry
"(1, 18)",brightness_median_wet
"(35, 19)",bsi_median
"(27, 21)",bsi_median_2
"(12, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(22, 26)",dswi5_median_dry
"(54, 27)",dswi5_median_wet
"(45, 28)",evi_median
"(1, 29)",evi_median_dry
"(34, 36)",gemi_median_wet
"(4, 39)",gli_median_wet
"(11, 40)",green_median
"(3, 42)",green_median_wet
"(55, 43)",green_stdDev
"(29, 47)",hillshade
"(21, 49)",iia_median_dry
"(52, 50)",iia_median_wet
"(50, 52)",lswi_median_dry
"(51, 53)",lswi_median_wet
"(10, 55)",mbi_median_dry
"(20, 58)",nddi_median_dry
"(46, 61)",ndvi_median_dry
"(32, 62)",ndvi_median_wet
"(49, 64)",ndwi_median_dry
"(1, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(41, 70)",nir_median_wet
"(33, 71)",nir_stdDev
"(39, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(37, 78)",red_median
"(1, 79)",red_median_contrast
"(24, 80)",red_median_dry
"(18, 81)",red_median_dry_contrast
"(2, 82)",red_median_wet
"(5, 83)",red_stdDev
"(56, 85)",ri_median_dry
"(1, 88)",rvi_median_1
"(57, 89)",rvi_median_wet
"(53, 90)",shape_median
"(1, 92)",shape_median_wet
"(36, 93)",solpe
"(28, 94)",swir1_median
"(8, 95)",swir1_median_dry
"(9, 97)",swir1_stdDev
"(42, 99)",swir2_median_dry
"(40, 100)",swir2_median_wet
"(1, 101)",swir2_stdDev
"(7, 102)",ui_median
"(44, 103)",ui_median_dry
"(1, 105)",wetness_median
"(14, 106)",wetness_median_dry
"(25, 107)",wetness_median_wet
