ranking,features
"(7, 2)",afvi_median_wet
"(1, 4)",avi_median_dry
"(49, 5)",avi_median_wet
"(11, 6)",awei_median
"(16, 7)",awei_median_dry
"(10, 8)",awei_median_wet
"(41, 12)",blue_stdDev
"(52, 18)",brightness_median_wet
"(42, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(21, 24)",cvi_median_wet
"(62, 25)",dswi5_median
"(37, 26)",dswi5_median_dry
"(9, 28)",evi_median
"(26, 29)",evi_median_dry
"(20, 30)",evi_median_wet
"(61, 31)",gcvi_median
"(28, 32)",gcvi_median_dry
"(60, 33)",gcvi_median_wet
"(36, 34)",gemi_median
"(30, 37)",gli_median
"(18, 38)",gli_median_dry
"(58, 39)",gli_median_wet
"(6, 43)",green_stdDev
"(33, 45)",gvmi_median_dry
"(56, 46)",gvmi_median_wet
"(54, 47)",hillshade
"(55, 48)",iia_median
"(31, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(48, 52)",lswi_median_dry
"(40, 53)",lswi_median_wet
"(51, 55)",mbi_median_dry
"(43, 59)",nddi_median_wet
"(24, 60)",ndvi_median
"(17, 61)",ndvi_median_dry
"(12, 62)",ndvi_median_wet
"(34, 63)",ndwi_median
"(46, 64)",ndwi_median_dry
"(4, 65)",ndwi_median_wet
"(39, 70)",nir_median_wet
"(29, 71)",nir_stdDev
"(45, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(13, 74)",osavi_median_wet
"(2, 75)",ratio_median
"(38, 76)",ratio_median_dry
"(8, 77)",ratio_median_wet
"(53, 80)",red_median_dry
"(25, 83)",red_stdDev
"(50, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(14, 87)",rvi_median
"(15, 88)",rvi_median_1
"(47, 89)",rvi_median_wet
"(1, 91)",shape_median_dry
"(35, 93)",solpe
"(3, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(23, 96)",swir1_median_wet
"(32, 97)",swir1_stdDev
"(19, 98)",swir2_median
"(27, 99)",swir2_median_dry
"(57, 100)",swir2_median_wet
"(59, 103)",ui_median_dry
"(22, 104)",ui_median_wet
"(44, 105)",wetness_median
"(5, 106)",wetness_median_dry
