ranking,features
"(28, 0)",afvi_median
"(53, 2)",afvi_median_wet
"(25, 3)",avi_median
"(1, 4)",avi_median_dry
"(44, 5)",avi_median_wet
"(56, 11)",blue_median_wet
"(50, 12)",blue_stdDev
"(55, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(48, 20)",bsi_median_1
"(16, 22)",cvi_median
"(31, 23)",cvi_median_dry
"(27, 24)",cvi_median_wet
"(36, 25)",dswi5_median
"(18, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(22, 29)",evi_median_dry
"(45, 30)",evi_median_wet
"(34, 31)",gcvi_median
"(29, 32)",gcvi_median_dry
"(21, 33)",gcvi_median_wet
"(60, 35)",gemi_median_dry
"(8, 37)",gli_median
"(35, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(52, 40)",green_median
"(30, 41)",green_median_dry
"(41, 42)",green_median_wet
"(58, 43)",green_stdDev
"(40, 45)",gvmi_median_dry
"(37, 46)",gvmi_median_wet
"(1, 47)",hillshade
"(2, 48)",iia_median
"(15, 49)",iia_median_dry
"(49, 50)",iia_median_wet
"(51, 51)",lswi_median
"(39, 57)",nddi_median
"(17, 60)",ndvi_median
"(43, 61)",ndvi_median_dry
"(14, 62)",ndvi_median_wet
"(24, 63)",ndwi_median
"(46, 65)",ndwi_median_wet
"(3, 68)",nir_median_dry
"(1, 72)",osavi_median
"(42, 73)",osavi_median_dry
"(7, 74)",osavi_median_wet
"(4, 75)",ratio_median
"(47, 76)",ratio_median_dry
"(5, 77)",ratio_median_wet
"(20, 80)",red_median_dry
"(6, 81)",red_median_dry_contrast
"(38, 82)",red_median_wet
"(10, 83)",red_stdDev
"(13, 84)",ri_median
"(32, 85)",ri_median_dry
"(59, 86)",ri_median_wet
"(1, 87)",rvi_median
"(11, 89)",rvi_median_wet
"(9, 90)",shape_median
"(12, 91)",shape_median_dry
"(19, 92)",shape_median_wet
"(54, 93)",solpe
"(23, 94)",swir1_median
"(57, 95)",swir1_median_dry
"(61, 98)",swir2_median
"(26, 99)",swir2_median_dry
"(33, 104)",ui_median_wet
"(62, 106)",wetness_median_dry
