ranking,features
"(9, 0)",afvi_median
"(40, 2)",afvi_median_wet
"(13, 4)",avi_median_dry
"(33, 6)",awei_median
"(43, 7)",awei_median_dry
"(37, 8)",awei_median_wet
"(11, 12)",blue_stdDev
"(7, 14)",brba_median_dry
"(46, 15)",brba_median_wet
"(15, 17)",brightness_median_dry
"(56, 18)",brightness_median_wet
"(1, 19)",bsi_median
"(4, 20)",bsi_median_1
"(30, 21)",bsi_median_2
"(35, 24)",cvi_median_wet
"(49, 27)",dswi5_median_wet
"(36, 28)",evi_median
"(48, 30)",evi_median_wet
"(22, 31)",gcvi_median
"(6, 33)",gcvi_median_wet
"(34, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(42, 36)",gemi_median_wet
"(32, 37)",gli_median
"(57, 38)",gli_median_dry
"(12, 39)",gli_median_wet
"(54, 40)",green_median
"(60, 41)",green_median_dry
"(27, 42)",green_median_wet
"(2, 48)",iia_median
"(1, 49)",iia_median_dry
"(59, 51)",lswi_median
"(51, 56)",mbi_median_wet
"(38, 58)",nddi_median_dry
"(39, 59)",nddi_median_wet
"(16, 60)",ndvi_median
"(25, 63)",ndwi_median
"(1, 67)",nir_median_contrast
"(8, 68)",nir_median_dry
"(26, 69)",nir_median_dry_contrast
"(24, 71)",nir_stdDev
"(18, 74)",osavi_median_wet
"(41, 75)",ratio_median
"(50, 78)",red_median
"(14, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(19, 81)",red_median_dry_contrast
"(3, 82)",red_median_wet
"(1, 83)",red_stdDev
"(5, 84)",ri_median
"(1, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(45, 87)",rvi_median
"(52, 88)",rvi_median_1
"(44, 89)",rvi_median_wet
"(21, 90)",shape_median
"(55, 91)",shape_median_dry
"(1, 92)",shape_median_wet
"(31, 93)",solpe
"(20, 94)",swir1_median
"(23, 95)",swir1_median_dry
"(10, 97)",swir1_stdDev
"(47, 99)",swir2_median_dry
"(58, 100)",swir2_median_wet
"(17, 101)",swir2_stdDev
"(28, 105)",wetness_median
"(29, 106)",wetness_median_dry
"(53, 107)",wetness_median_wet
