ranking,features
"(1, 0)",afvi_median
"(1, 2)",afvi_median_wet
"(47, 3)",avi_median
"(49, 4)",avi_median_dry
"(10, 6)",awei_median
"(1, 7)",awei_median_dry
"(21, 8)",awei_median_wet
"(1, 9)",blue_median
"(38, 11)",blue_median_wet
"(28, 13)",brba_median
"(15, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(46, 24)",cvi_median_wet
"(44, 25)",dswi5_median
"(1, 27)",dswi5_median_wet
"(36, 29)",evi_median_dry
"(51, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(33, 32)",gcvi_median_dry
"(29, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(23, 35)",gemi_median_dry
"(42, 36)",gemi_median_wet
"(25, 39)",gli_median_wet
"(1, 42)",green_median_wet
"(26, 44)",gvmi_median
"(31, 45)",gvmi_median_dry
"(43, 46)",gvmi_median_wet
"(8, 48)",iia_median
"(52, 49)",iia_median_dry
"(39, 50)",iia_median_wet
"(14, 51)",lswi_median
"(48, 55)",mbi_median_dry
"(53, 58)",nddi_median_dry
"(50, 59)",nddi_median_wet
"(18, 60)",ndvi_median
"(27, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(17, 65)",ndwi_median_wet
"(7, 66)",nir_median
"(30, 68)",nir_median_dry
"(13, 69)",nir_median_dry_contrast
"(20, 70)",nir_median_wet
"(45, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(19, 75)",ratio_median
"(11, 76)",ratio_median_dry
"(9, 77)",ratio_median_wet
"(32, 78)",red_median
"(2, 80)",red_median_dry
"(40, 82)",red_median_wet
"(35, 83)",red_stdDev
"(16, 84)",ri_median
"(54, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(1, 87)",rvi_median
"(34, 88)",rvi_median_1
"(6, 89)",rvi_median_wet
"(22, 92)",shape_median_wet
"(3, 95)",swir1_median_dry
"(5, 98)",swir2_median
"(24, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(41, 103)",ui_median_dry
"(12, 104)",ui_median_wet
"(1, 105)",wetness_median
"(4, 106)",wetness_median_dry
"(37, 107)",wetness_median_wet
