ranking,features
"(56, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(55, 6)",awei_median
"(1, 8)",awei_median_wet
"(29, 12)",blue_stdDev
"(35, 13)",brba_median
"(1, 14)",brba_median_dry
"(1, 17)",brightness_median_dry
"(15, 22)",cvi_median
"(52, 23)",cvi_median_dry
"(31, 24)",cvi_median_wet
"(53, 25)",dswi5_median
"(39, 27)",dswi5_median_wet
"(57, 28)",evi_median
"(3, 29)",evi_median_dry
"(50, 30)",evi_median_wet
"(6, 31)",gcvi_median
"(14, 32)",gcvi_median_dry
"(34, 33)",gcvi_median_wet
"(38, 37)",gli_median
"(45, 40)",green_median
"(28, 42)",green_median_wet
"(44, 43)",green_stdDev
"(54, 46)",gvmi_median_wet
"(21, 47)",hillshade
"(7, 48)",iia_median
"(4, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(46, 57)",nddi_median
"(32, 59)",nddi_median_wet
"(25, 60)",ndvi_median
"(42, 61)",ndvi_median_dry
"(49, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(26, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(2, 67)",nir_median_contrast
"(23, 70)",nir_median_wet
"(17, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(30, 75)",ratio_median
"(22, 77)",ratio_median_wet
"(41, 78)",red_median
"(48, 79)",red_median_contrast
"(16, 80)",red_median_dry
"(36, 82)",red_median_wet
"(1, 83)",red_stdDev
"(10, 84)",ri_median
"(20, 86)",ri_median_wet
"(51, 88)",rvi_median_1
"(9, 89)",rvi_median_wet
"(43, 90)",shape_median
"(27, 92)",shape_median_wet
"(8, 93)",solpe
"(33, 94)",swir1_median
"(40, 95)",swir1_median_dry
"(47, 96)",swir1_median_wet
"(37, 97)",swir1_stdDev
"(24, 98)",swir2_median
"(1, 99)",swir2_median_dry
"(11, 100)",swir2_median_wet
"(18, 101)",swir2_stdDev
"(1, 102)",ui_median
"(12, 103)",ui_median_dry
"(5, 104)",ui_median_wet
"(19, 105)",wetness_median
"(13, 107)",wetness_median_wet
