ranking,features
"(11, 0)",afvi_median
"(1, 3)",avi_median
"(25, 4)",avi_median_dry
"(34, 6)",awei_median
"(31, 10)",blue_median_dry
"(13, 11)",blue_median_wet
"(15, 12)",blue_stdDev
"(42, 13)",brba_median
"(59, 14)",brba_median_dry
"(26, 17)",brightness_median_dry
"(55, 19)",bsi_median
"(9, 20)",bsi_median_1
"(38, 21)",bsi_median_2
"(23, 22)",cvi_median
"(48, 23)",cvi_median_dry
"(44, 25)",dswi5_median
"(57, 26)",dswi5_median_dry
"(36, 28)",evi_median
"(47, 29)",evi_median_dry
"(35, 30)",evi_median_wet
"(24, 31)",gcvi_median
"(28, 32)",gcvi_median_dry
"(43, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(7, 35)",gemi_median_dry
"(39, 36)",gemi_median_wet
"(21, 43)",green_stdDev
"(19, 44)",gvmi_median
"(6, 48)",iia_median
"(41, 51)",lswi_median
"(1, 54)",mbi_median
"(8, 55)",mbi_median_dry
"(16, 56)",mbi_median_wet
"(17, 57)",nddi_median
"(51, 59)",nddi_median_wet
"(1, 60)",ndvi_median
"(40, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(30, 63)",ndwi_median
"(56, 65)",ndwi_median_wet
"(1, 66)",nir_median
"(54, 68)",nir_median_dry
"(29, 70)",nir_median_wet
"(22, 71)",nir_stdDev
"(12, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(37, 74)",osavi_median_wet
"(14, 75)",ratio_median
"(5, 76)",ratio_median_dry
"(27, 77)",ratio_median_wet
"(33, 78)",red_median
"(46, 82)",red_median_wet
"(53, 83)",red_stdDev
"(20, 84)",ri_median
"(45, 85)",ri_median_dry
"(3, 87)",rvi_median
"(1, 88)",rvi_median_1
"(10, 89)",rvi_median_wet
"(50, 90)",shape_median
"(49, 92)",shape_median_wet
"(1, 93)",solpe
"(1, 94)",swir1_median
"(18, 96)",swir1_median_wet
"(2, 97)",swir1_stdDev
"(32, 98)",swir2_median
"(58, 99)",swir2_median_dry
"(4, 101)",swir2_stdDev
"(52, 105)",wetness_median
