ranking,features
"(61, 1)",afvi_median_dry
"(8, 2)",afvi_median_wet
"(49, 3)",avi_median
"(46, 5)",avi_median_wet
"(12, 6)",awei_median
"(23, 7)",awei_median_dry
"(14, 8)",awei_median_wet
"(2, 9)",blue_median
"(34, 11)",blue_median_wet
"(42, 13)",brba_median
"(57, 15)",brba_median_wet
"(31, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(44, 21)",bsi_median_2
"(56, 22)",cvi_median
"(54, 24)",cvi_median_wet
"(55, 25)",dswi5_median
"(50, 27)",dswi5_median_wet
"(35, 28)",evi_median
"(43, 30)",evi_median_wet
"(13, 31)",gcvi_median
"(10, 34)",gemi_median
"(37, 35)",gemi_median_dry
"(17, 36)",gemi_median_wet
"(33, 39)",gli_median_wet
"(27, 40)",green_median
"(59, 41)",green_median_dry
"(20, 42)",green_median_wet
"(58, 44)",gvmi_median
"(53, 45)",gvmi_median_dry
"(6, 48)",iia_median
"(1, 49)",iia_median_dry
"(60, 50)",iia_median_wet
"(9, 51)",lswi_median
"(45, 53)",lswi_median_wet
"(62, 54)",mbi_median
"(52, 59)",nddi_median_wet
"(29, 60)",ndvi_median
"(26, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(38, 64)",ndwi_median_dry
"(18, 65)",ndwi_median_wet
"(51, 66)",nir_median
"(15, 68)",nir_median_dry
"(25, 70)",nir_median_wet
"(1, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(11, 75)",ratio_median
"(28, 76)",ratio_median_dry
"(19, 77)",ratio_median_wet
"(30, 78)",red_median
"(3, 80)",red_median_dry
"(47, 81)",red_median_dry_contrast
"(36, 83)",red_stdDev
"(5, 84)",ri_median
"(41, 86)",ri_median_wet
"(39, 87)",rvi_median
"(16, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(48, 90)",shape_median
"(4, 94)",swir1_median
"(7, 95)",swir1_median_dry
"(32, 96)",swir1_median_wet
"(24, 98)",swir2_median
"(40, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(22, 104)",ui_median_wet
"(21, 106)",wetness_median_dry
