ranking,features
"(8, 0)",afvi_median
"(35, 2)",afvi_median_wet
"(3, 3)",avi_median
"(19, 4)",avi_median_dry
"(57, 5)",avi_median_wet
"(11, 8)",awei_median_wet
"(37, 15)",brba_median_wet
"(48, 17)",brightness_median_dry
"(18, 18)",brightness_median_wet
"(31, 19)",bsi_median
"(7, 20)",bsi_median_1
"(42, 21)",bsi_median_2
"(61, 24)",cvi_median_wet
"(16, 25)",dswi5_median
"(38, 27)",dswi5_median_wet
"(22, 28)",evi_median
"(20, 29)",evi_median_dry
"(17, 31)",gcvi_median
"(5, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(10, 35)",gemi_median_dry
"(1, 36)",gemi_median_wet
"(24, 37)",gli_median
"(23, 40)",green_median
"(32, 42)",green_median_wet
"(1, 44)",gvmi_median
"(56, 45)",gvmi_median_dry
"(58, 46)",gvmi_median_wet
"(6, 48)",iia_median
"(43, 50)",iia_median_wet
"(1, 51)",lswi_median
"(52, 52)",lswi_median_dry
"(27, 53)",lswi_median_wet
"(25, 54)",mbi_median
"(28, 56)",mbi_median_wet
"(41, 57)",nddi_median
"(40, 59)",nddi_median_wet
"(55, 61)",ndvi_median_dry
"(45, 62)",ndvi_median_wet
"(54, 63)",ndwi_median
"(46, 65)",ndwi_median_wet
"(13, 66)",nir_median
"(12, 68)",nir_median_dry
"(26, 70)",nir_median_wet
"(47, 72)",osavi_median
"(2, 73)",osavi_median_dry
"(53, 74)",osavi_median_wet
"(62, 76)",ratio_median_dry
"(50, 77)",ratio_median_wet
"(4, 78)",red_median
"(34, 80)",red_median_dry
"(29, 82)",red_median_wet
"(21, 84)",ri_median
"(51, 85)",ri_median_dry
"(15, 86)",ri_median_wet
"(60, 88)",rvi_median_1
"(36, 89)",rvi_median_wet
"(44, 90)",shape_median
"(14, 93)",solpe
"(33, 94)",swir1_median
"(39, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(59, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(49, 102)",ui_median
"(9, 104)",ui_median_wet
"(30, 106)",wetness_median_dry
"(1, 107)",wetness_median_wet
