ranking,features
"(55, 0)",afvi_median
"(57, 2)",afvi_median_wet
"(22, 4)",avi_median_dry
"(61, 5)",avi_median_wet
"(48, 6)",awei_median
"(44, 8)",awei_median_wet
"(25, 9)",blue_median
"(62, 11)",blue_median_wet
"(6, 16)",brightness_median
"(43, 17)",brightness_median_dry
"(37, 22)",cvi_median
"(54, 23)",cvi_median_dry
"(13, 26)",dswi5_median_dry
"(20, 27)",dswi5_median_wet
"(18, 28)",evi_median
"(50, 29)",evi_median_dry
"(26, 30)",evi_median_wet
"(36, 31)",gcvi_median
"(29, 32)",gcvi_median_dry
"(4, 33)",gcvi_median_wet
"(46, 35)",gemi_median_dry
"(16, 37)",gli_median
"(17, 38)",gli_median_dry
"(21, 39)",gli_median_wet
"(19, 40)",green_median
"(1, 41)",green_median_dry
"(5, 45)",gvmi_median_dry
"(10, 46)",gvmi_median_wet
"(3, 47)",hillshade
"(15, 48)",iia_median
"(8, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(33, 52)",lswi_median_dry
"(52, 55)",mbi_median_dry
"(49, 56)",mbi_median_wet
"(7, 62)",ndvi_median_wet
"(58, 63)",ndwi_median
"(56, 64)",ndwi_median_dry
"(47, 66)",nir_median
"(9, 68)",nir_median_dry
"(45, 69)",nir_median_dry_contrast
"(42, 70)",nir_median_wet
"(40, 71)",nir_stdDev
"(53, 72)",osavi_median
"(39, 74)",osavi_median_wet
"(30, 75)",ratio_median
"(1, 77)",ratio_median_wet
"(23, 80)",red_median_dry
"(51, 83)",red_stdDev
"(2, 84)",ri_median
"(31, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(34, 87)",rvi_median
"(59, 88)",rvi_median_1
"(38, 89)",rvi_median_wet
"(1, 90)",shape_median
"(60, 91)",shape_median_dry
"(12, 93)",solpe
"(11, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(14, 97)",swir1_stdDev
"(35, 100)",swir2_median_wet
"(24, 101)",swir2_stdDev
"(32, 104)",ui_median_wet
"(41, 105)",wetness_median
"(28, 106)",wetness_median_dry
"(27, 107)",wetness_median_wet
