ranking,features
"(17, 0)",afvi_median
"(33, 2)",afvi_median_wet
"(35, 5)",avi_median_wet
"(20, 6)",awei_median
"(54, 7)",awei_median_dry
"(27, 8)",awei_median_wet
"(4, 9)",blue_median
"(37, 11)",blue_median_wet
"(15, 12)",blue_stdDev
"(47, 14)",brba_median_dry
"(12, 16)",brightness_median
"(59, 18)",brightness_median_wet
"(42, 19)",bsi_median
"(40, 20)",bsi_median_1
"(28, 21)",bsi_median_2
"(1, 25)",dswi5_median
"(16, 27)",dswi5_median_wet
"(7, 28)",evi_median
"(1, 30)",evi_median_wet
"(29, 31)",gcvi_median
"(25, 32)",gcvi_median_dry
"(45, 34)",gemi_median
"(49, 36)",gemi_median_wet
"(36, 37)",gli_median
"(39, 39)",gli_median_wet
"(26, 40)",green_median
"(53, 42)",green_median_wet
"(1, 43)",green_stdDev
"(1, 44)",gvmi_median
"(5, 46)",gvmi_median_wet
"(60, 48)",iia_median
"(48, 49)",iia_median_dry
"(9, 51)",lswi_median
"(56, 53)",lswi_median_wet
"(55, 54)",mbi_median
"(46, 57)",nddi_median
"(51, 59)",nddi_median_wet
"(38, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(32, 65)",ndwi_median_wet
"(18, 70)",nir_median_wet
"(13, 71)",nir_stdDev
"(30, 72)",osavi_median
"(61, 73)",osavi_median_dry
"(58, 74)",osavi_median_wet
"(11, 75)",ratio_median
"(22, 77)",ratio_median_wet
"(6, 78)",red_median
"(43, 79)",red_median_contrast
"(57, 80)",red_median_dry
"(3, 83)",red_stdDev
"(8, 84)",ri_median
"(41, 85)",ri_median_dry
"(23, 87)",rvi_median
"(21, 90)",shape_median
"(50, 91)",shape_median_dry
"(34, 93)",solpe
"(10, 94)",swir1_median
"(62, 95)",swir1_median_dry
"(44, 96)",swir1_median_wet
"(31, 97)",swir1_stdDev
"(19, 98)",swir2_median
"(52, 100)",swir2_median_wet
"(24, 101)",swir2_stdDev
"(1, 102)",ui_median
"(2, 104)",ui_median_wet
"(1, 105)",wetness_median
"(14, 107)",wetness_median_wet
