ranking,features
"(50, 1)",afvi_median_dry
"(25, 2)",afvi_median_wet
"(54, 3)",avi_median
"(40, 4)",avi_median_dry
"(1, 5)",avi_median_wet
"(29, 7)",awei_median_dry
"(36, 8)",awei_median_wet
"(39, 16)",brightness_median
"(4, 17)",brightness_median_dry
"(45, 22)",cvi_median
"(1, 24)",cvi_median_wet
"(42, 27)",dswi5_median_wet
"(22, 28)",evi_median
"(38, 30)",evi_median_wet
"(26, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(16, 33)",gcvi_median_wet
"(6, 34)",gemi_median
"(12, 36)",gemi_median_wet
"(35, 38)",gli_median_dry
"(11, 39)",gli_median_wet
"(47, 40)",green_median
"(55, 41)",green_median_dry
"(48, 43)",green_stdDev
"(20, 45)",gvmi_median_dry
"(10, 46)",gvmi_median_wet
"(28, 49)",iia_median_dry
"(30, 50)",iia_median_wet
"(56, 53)",lswi_median_wet
"(44, 56)",mbi_median_wet
"(62, 57)",nddi_median
"(51, 58)",nddi_median_dry
"(18, 60)",ndvi_median
"(13, 61)",ndvi_median_dry
"(52, 62)",ndvi_median_wet
"(59, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(60, 66)",nir_median
"(53, 68)",nir_median_dry
"(17, 70)",nir_median_wet
"(19, 72)",osavi_median
"(5, 73)",osavi_median_dry
"(27, 74)",osavi_median_wet
"(21, 75)",ratio_median
"(3, 76)",ratio_median_dry
"(31, 77)",ratio_median_wet
"(41, 78)",red_median
"(49, 80)",red_median_dry
"(61, 81)",red_median_dry_contrast
"(15, 83)",red_stdDev
"(43, 84)",ri_median
"(7, 85)",ri_median_dry
"(1, 87)",rvi_median
"(9, 88)",rvi_median_1
"(37, 89)",rvi_median_wet
"(2, 91)",shape_median_dry
"(32, 92)",shape_median_wet
"(24, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(33, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(46, 99)",swir2_median_dry
"(58, 100)",swir2_median_wet
"(14, 101)",swir2_stdDev
"(34, 103)",ui_median_dry
"(8, 104)",ui_median_wet
"(23, 106)",wetness_median_dry
"(57, 107)",wetness_median_wet
