ranking,features
"(1, 1)",afvi_median_dry
"(1, 4)",avi_median_dry
"(12, 6)",awei_median
"(15, 7)",awei_median_dry
"(47, 9)",blue_median
"(26, 10)",blue_median_dry
"(2, 11)",blue_median_wet
"(36, 12)",blue_stdDev
"(1, 13)",brba_median
"(1, 14)",brba_median_dry
"(1, 16)",brightness_median
"(33, 17)",brightness_median_dry
"(1, 18)",brightness_median_wet
"(35, 19)",bsi_median
"(22, 21)",bsi_median_2
"(11, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(49, 28)",evi_median
"(1, 29)",evi_median_dry
"(19, 31)",gcvi_median
"(39, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(45, 36)",gemi_median_wet
"(50, 37)",gli_median
"(16, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(29, 40)",green_median
"(23, 41)",green_median_dry
"(1, 42)",green_median_wet
"(27, 43)",green_stdDev
"(34, 45)",gvmi_median_dry
"(44, 46)",gvmi_median_wet
"(48, 47)",hillshade
"(42, 50)",iia_median_wet
"(40, 52)",lswi_median_dry
"(4, 53)",lswi_median_wet
"(43, 54)",mbi_median
"(1, 55)",mbi_median_dry
"(31, 57)",nddi_median
"(38, 58)",nddi_median_dry
"(14, 63)",ndwi_median
"(37, 64)",ndwi_median_dry
"(25, 67)",nir_median_contrast
"(1, 69)",nir_median_dry_contrast
"(41, 70)",nir_median_wet
"(9, 71)",nir_stdDev
"(7, 73)",osavi_median_dry
"(10, 74)",osavi_median_wet
"(28, 78)",red_median
"(6, 79)",red_median_contrast
"(53, 80)",red_median_dry
"(17, 81)",red_median_dry_contrast
"(18, 82)",red_median_wet
"(1, 83)",red_stdDev
"(32, 84)",ri_median
"(1, 88)",rvi_median_1
"(30, 90)",shape_median
"(1, 92)",shape_median_wet
"(20, 95)",swir1_median_dry
"(51, 96)",swir1_median_wet
"(13, 97)",swir1_stdDev
"(46, 98)",swir2_median
"(52, 100)",swir2_median_wet
"(5, 101)",swir2_stdDev
"(8, 104)",ui_median_wet
"(24, 105)",wetness_median
"(3, 106)",wetness_median_dry
"(21, 107)",wetness_median_wet
