ranking,features
"(1, 0)",afvi_median
"(43, 2)",afvi_median_wet
"(1, 3)",avi_median
"(23, 4)",avi_median_dry
"(4, 5)",avi_median_wet
"(56, 6)",awei_median
"(49, 9)",blue_median
"(58, 10)",blue_median_dry
"(24, 12)",blue_stdDev
"(27, 13)",brba_median
"(32, 16)",brightness_median
"(12, 17)",brightness_median_dry
"(48, 18)",brightness_median_wet
"(53, 19)",bsi_median
"(1, 22)",cvi_median
"(21, 23)",cvi_median_dry
"(25, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(34, 29)",evi_median_dry
"(3, 30)",evi_median_wet
"(55, 31)",gcvi_median
"(35, 33)",gcvi_median_wet
"(38, 35)",gemi_median_dry
"(47, 37)",gli_median
"(30, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(52, 42)",green_median_wet
"(29, 43)",green_stdDev
"(26, 46)",gvmi_median_wet
"(39, 49)",iia_median_dry
"(37, 50)",iia_median_wet
"(42, 53)",lswi_median_wet
"(8, 54)",mbi_median
"(41, 55)",mbi_median_dry
"(1, 56)",mbi_median_wet
"(50, 57)",nddi_median
"(36, 59)",nddi_median_wet
"(5, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(17, 63)",ndwi_median
"(31, 66)",nir_median
"(18, 67)",nir_median_contrast
"(6, 69)",nir_median_dry_contrast
"(22, 70)",nir_median_wet
"(13, 71)",nir_stdDev
"(33, 72)",osavi_median
"(54, 73)",osavi_median_dry
"(57, 75)",ratio_median
"(59, 76)",ratio_median_dry
"(28, 79)",red_median_contrast
"(20, 80)",red_median_dry
"(15, 81)",red_median_dry_contrast
"(9, 83)",red_stdDev
"(45, 85)",ri_median_dry
"(7, 87)",rvi_median
"(61, 89)",rvi_median_wet
"(51, 90)",shape_median
"(10, 92)",shape_median_wet
"(60, 94)",swir1_median
"(16, 95)",swir1_median_dry
"(19, 96)",swir1_median_wet
"(44, 97)",swir1_stdDev
"(1, 99)",swir2_median_dry
"(40, 100)",swir2_median_wet
"(2, 101)",swir2_stdDev
"(46, 103)",ui_median_dry
"(14, 106)",wetness_median_dry
"(11, 107)",wetness_median_wet
